timestamp,member_name,city,country,temperature,humidity,wind_speed,weather_main,weather_description,2025-07-23 21:04,28,Atlanta,City,Description,Temperature (F),Timestamp,cloudiness,datetime,description,dt,feels_like,few clouds,humidity_pct,id,name,pressure,speed,sunrise,sunset,temp,temp_f,timezone,units,visibility,wind_direction,wind_speed_mph
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-06-12 15:14:29,Clear sky,,,,54,,,,,,,,46.11,,imperial,,,12.5
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-06-13 15:14:29,Clear sky,,,,69,,,,,,,,50.83,,imperial,,,16.1
,Capstone_tobi,Chicago,,,,,Scattered,Scattered clouds,,,,,,,,,2023-06-14 15:14:29,Scattered clouds,,,,32,,,,,,,,44.35,,imperial,,,11.3
,Capstone_tobi,Chicago,,,,,Snow,Snow,,,,,,,,,2023-06-15 15:14:29,Snow,,,,39,,,,,,,,45.04,,imperial,,,7.8
,Capstone_tobi,Chicago,,,,,Overcast,Overcast clouds,,,,,,,,,2023-06-16 15:14:29,Overcast clouds,,,,50,,,,,,,,40.68,,imperial,,,4.3
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-06-17 15:14:29,Clear sky,,,,19,,,,,,,,43.22,,imperial,,,9.0
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-06-18 15:14:29,Clear sky,,,,47,,,,,,,,53.39,,imperial,,,0.2
,Capstone_tobi,Chicago,,,,,Few,Few clouds,,,,,,,,,2023-06-19 15:14:29,Few clouds,,,,72,,,,,,,,50.14,,imperial,,,7.0
,Capstone_tobi,Chicago,,,,,Scattered,Scattered clouds,,,,,,,,,2023-06-20 15:14:29,Scattered clouds,,,,24,,,,,,,,53.81,,imperial,,,10.7
,Capstone_tobi,Chicago,,,,,Rain,Rain,,,,,,,,,2023-06-21 15:14:29,Rain,,,,37,,,,,,,,33.6,,imperial,,,6.4
,Capstone_tobi,Chicago,,,,,Overcast,Overcast clouds,,,,,,,,,2023-06-22 15:14:29,Overcast clouds,,,,40,,,,,,,,54.44,,imperial,,,5.1
,Capstone_tobi,Chicago,,,,,Few,Few clouds,,,,,,,,,2023-06-23 15:14:29,Few clouds,,,,76,,,,,,,,47.93,,imperial,,,12.1
,Capstone_tobi,Chicago,,,,,Thunderstorm,Thunderstorm,,,,,,,,,2023-06-24 15:14:29,Thunderstorm,,,,63,,,,,,,,45.37,,imperial,,,4.3
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-06-25 15:14:29,Clear sky,,,,52,,,,,,,,38.36,,imperial,,,17.7
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-06-26 15:14:29,Clear sky,,,,54,,,,,,,,44.91,,imperial,,,3.2
,Capstone_tobi,Chicago,,,,,Few,Few clouds,,,,,,,,,2023-06-27 15:14:29,Few clouds,,,,49,,,,,,,,55.93,,imperial,,,3.8
,Capstone_tobi,Chicago,,,,,Scattered,Scattered clouds,,,,,,,,,2023-06-28 15:14:29,Scattered clouds,,,,51,,,,,,,,45.98,,imperial,,,14.2
,Capstone_tobi,Chicago,,,,,Overcast,Overcast clouds,,,,,,,,,2023-06-29 15:14:29,Overcast clouds,,,,38,,,,,,,,58.06,,imperial,,,8.8
,Capstone_tobi,Chicago,,,,,Few,Few clouds,,,,,,,,,2023-06-30 15:14:29,Few clouds,,,,69,,,,,,,,58.87,,imperial,,,12.7
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-07-01 15:14:29,Clear sky,,,,59,,,,,,,,54.56,,imperial,,,14.7
,Capstone_tobi,Chicago,,,,,Few,Few clouds,,,,,,,,,2023-07-02 15:14:29,Few clouds,,,,38,,,,,,,,48.2,,imperial,,,11.8
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-07-03 15:14:29,Clear sky,,,,47,,,,,,,,53.16,,imperial,,,1.0
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-07-04 15:14:29,Clear sky,,,,47,,,,,,,,64.5,,imperial,,,8.1
,Capstone_tobi,Chicago,,,,,Rain,Rain,,,,,,,,,2023-07-05 15:14:29,Rain,,,,76,,,,,,,,60.0,,imperial,,,4.9
,Capstone_tobi,Chicago,,,,,Rain,Rain,,,,,,,,,2023-07-06 15:14:29,Rain,,,,59,,,,,,,,53.58,,imperial,,,17.8
,Capstone_tobi,Chicago,,,,,Few,Few clouds,,,,,,,,,2023-07-07 15:14:29,Few clouds,,,,34,,,,,,,,59.16,,imperial,,,12.2
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-07-08 15:14:29,Clear sky,,,,43,,,,,,,,56.41,,imperial,,,8.8
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-07-09 15:14:29,Clear sky,,,,53,,,,,,,,62.39,,imperial,,,6.1
,Capstone_tobi,Chicago,,,,,Scattered,Scattered clouds,,,,,,,,,2023-07-10 15:14:29,Scattered clouds,,,,68,,,,,,,,42.43,,imperial,,,4.8
,Capstone_tobi,Chicago,,,,,Thunderstorm,Thunderstorm,,,,,,,,,2023-07-11 15:14:29,Thunderstorm,,,,43,,,,,,,,57.28,,imperial,,,6.3
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-07-12 15:14:29,Clear sky,,,,60,,,,,,,,71.71,,imperial,,,1.4
,Capstone_tobi,Chicago,,,,,Snow,Snow,,,,,,,,,2023-07-13 15:14:29,Snow,,,,66,,,,,,,,56.7,,imperial,,,3.6
,Capstone_tobi,Chicago,,,,,Few,Few clouds,,,,,,,,,2023-07-14 15:14:29,Few clouds,,,,76,,,,,,,,59.34,,imperial,,,6.2
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-07-15 15:14:29,Clear sky,,,,60,,,,,,,,59.09,,imperial,,,15.7
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-07-16 15:14:29,Clear sky,,,,56,,,,,,,,61.98,,imperial,,,4.8
,Capstone_tobi,Chicago,,,,,Rain,Rain,,,,,,,,,2023-07-17 15:14:29,Rain,,,,65,,,,,,,,76.41,,imperial,,,4.5
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-07-18 15:14:29,Clear sky,,,,64,,,,,,,,80.07,,imperial,,,5.2
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-07-19 15:14:29,Clear sky,,,,71,,,,,,,,55.36,,imperial,,,8.1
,Capstone_tobi,Chicago,,,,,Scattered,Scattered clouds,,,,,,,,,2023-07-20 15:14:29,Scattered clouds,,,,19,,,,,,,,68.64,,imperial,,,12.3
,Capstone_tobi,Chicago,,,,,Few,Few clouds,,,,,,,,,2023-07-21 15:14:29,Few clouds,,,,52,,,,,,,,61.95,,imperial,,,9.4
,Capstone_tobi,Chicago,,,,,Overcast,Overcast clouds,,,,,,,,,2023-07-22 15:14:29,Overcast clouds,,,,70,,,,,,,,71.5,,imperial,,,10.7
,Capstone_tobi,Chicago,,,,,Scattered,Scattered clouds,,,,,,,,,2023-07-23 15:14:29,Scattered clouds,,,,63,,,,,,,,63.71,,imperial,,,3.9
,Capstone_tobi,Chicago,,,,,Few,Few clouds,,,,,,,,,2023-07-24 15:14:29,Few clouds,,,,30,,,,,,,,65.77,,imperial,,,0.1
,Capstone_tobi,Chicago,,,,,Snow,Snow,,,,,,,,,2023-07-25 15:14:29,Snow,,,,47,,,,,,,,76.52,,imperial,,,20.7
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-07-26 15:14:29,Clear sky,,,,77,,,,,,,,63.49,,imperial,,,7.7
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-07-27 15:14:29,Clear sky,,,,37,,,,,,,,74.97,,imperial,,,11.2
,Capstone_tobi,Chicago,,,,,Light,Light rain,,,,,,,,,2023-07-28 15:14:29,Light rain,,,,41,,,,,,,,67.38,,imperial,,,6.0
,Capstone_tobi,Chicago,,,,,Overcast,Overcast clouds,,,,,,,,,2023-07-29 15:14:29,Overcast clouds,,,,54,,,,,,,,77.05,,imperial,,,5.5
,Capstone_tobi,Chicago,,,,,Few,Few clouds,,,,,,,,,2023-07-30 15:14:29,Few clouds,,,,43,,,,,,,,82.59,,imperial,,,10.9
,Capstone_tobi,Chicago,,,,,Few,Few clouds,,,,,,,,,2023-07-31 15:14:29,Few clouds,,,,50,,,,,,,,75.46,,imperial,,,5.6
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-08-01 15:14:29,Clear sky,,,,73,,,,,,,,79.09,,imperial,,,8.4
,Capstone_tobi,Chicago,,,,,Scattered,Scattered clouds,,,,,,,,,2023-08-02 15:14:29,Scattered clouds,,,,33,,,,,,,,75.08,,imperial,,,3.7
,Capstone_tobi,Chicago,,,,,Overcast,Overcast clouds,,,,,,,,,2023-08-03 15:14:29,Overcast clouds,,,,48,,,,,,,,68.1,,imperial,,,6.1
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-08-04 15:14:29,Clear sky,,,,62,,,,,,,,64.5,,imperial,,,12.0
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-08-05 15:14:29,Clear sky,,,,46,,,,,,,,60.35,,imperial,,,5.5
,Capstone_tobi,Chicago,,,,,Light,Light rain,,,,,,,,,2023-08-06 15:14:29,Light rain,,,,56,,,,,,,,68.91,,imperial,,,7.2
,Capstone_tobi,Chicago,,,,,Thunderstorm,Thunderstorm,,,,,,,,,2023-08-07 15:14:29,Thunderstorm,,,,56,,,,,,,,66.98,,imperial,,,0.1
,Capstone_tobi,Chicago,,,,,Few,Few clouds,,,,,,,,,2023-08-08 15:14:29,Few clouds,,,,69,,,,,,,,82.58,,imperial,,,18.2
,Capstone_tobi,Chicago,,,,,Scattered,Scattered clouds,,,,,,,,,2023-08-09 15:14:29,Scattered clouds,,,,15,,,,,,,,66.19,,imperial,,,6.8
,Capstone_tobi,Chicago,,,,,Thunderstorm,Thunderstorm,,,,,,,,,2023-08-10 15:14:29,Thunderstorm,,,,74,,,,,,,,76.53,,imperial,,,6.3
,Capstone_tobi,Chicago,,,,,Rain,Rain,,,,,,,,,2023-08-11 15:14:29,Rain,,,,57,,,,,,,,70.9,,imperial,,,10.0
,Capstone_tobi,Chicago,,,,,Few,Few clouds,,,,,,,,,2023-08-12 15:14:29,Few clouds,,,,75,,,,,,,,78.72,,imperial,,,13.5
,Capstone_tobi,Chicago,,,,,Thunderstorm,Thunderstorm,,,,,,,,,2023-08-13 15:14:29,Thunderstorm,,,,67,,,,,,,,76.52,,imperial,,,5.7
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-08-14 15:14:29,Clear sky,,,,41,,,,,,,,77.11,,imperial,,,15.5
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-08-15 15:14:29,Clear sky,,,,33,,,,,,,,69.43,,imperial,,,6.3
,Capstone_tobi,Chicago,,,,,Rain,Rain,,,,,,,,,2023-08-16 15:14:29,Rain,,,,67,,,,,,,,85.86,,imperial,,,12.1
,Capstone_tobi,Chicago,,,,,Few,Few clouds,,,,,,,,,2023-08-17 15:14:29,Few clouds,,,,58,,,,,,,,93.89,,imperial,,,10.4
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-08-18 15:14:29,Clear sky,,,,44,,,,,,,,77.9,,imperial,,,20.0
,Capstone_tobi,Chicago,,,,,Few,Few clouds,,,,,,,,,2023-08-19 15:14:29,Few clouds,,,,37,,,,,,,,81.45,,imperial,,,2.4
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-08-20 15:14:29,Clear sky,,,,48,,,,,,,,75.67,,imperial,,,0.1
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-08-21 15:14:29,Clear sky,,,,30,,,,,,,,79.76,,imperial,,,4.8
,Capstone_tobi,Chicago,,,,,Few,Few clouds,,,,,,,,,2023-08-22 15:14:29,Few clouds,,,,53,,,,,,,,74.85,,imperial,,,2.5
,Capstone_tobi,Chicago,,,,,Overcast,Overcast clouds,,,,,,,,,2023-08-23 15:14:29,Overcast clouds,,,,61,,,,,,,,90.39,,imperial,,,2.7
,Capstone_tobi,Chicago,,,,,Overcast,Overcast clouds,,,,,,,,,2023-08-24 15:14:29,Overcast clouds,,,,66,,,,,,,,78.09,,imperial,,,9.5
,Capstone_tobi,Chicago,,,,,Light,Light rain,,,,,,,,,2023-08-25 15:14:29,Light rain,,,,56,,,,,,,,80.97,,imperial,,,10.0
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-08-26 15:14:29,Clear sky,,,,71,,,,,,,,79.38,,imperial,,,6.6
,Capstone_tobi,Chicago,,,,,Scattered,Scattered clouds,,,,,,,,,2023-08-27 15:14:29,Scattered clouds,,,,66,,,,,,,,79.58,,imperial,,,0.2
,Capstone_tobi,Chicago,,,,,Scattered,Scattered clouds,,,,,,,,,2023-08-28 15:14:29,Scattered clouds,,,,52,,,,,,,,82.11,,imperial,,,12.6
,Capstone_tobi,Chicago,,,,,Thunderstorm,Thunderstorm,,,,,,,,,2023-08-29 15:14:29,Thunderstorm,,,,62,,,,,,,,91.08,,imperial,,,7.2
,Capstone_tobi,Chicago,,,,,Few,Few clouds,,,,,,,,,2023-08-30 15:14:29,Few clouds,,,,55,,,,,,,,78.07,,imperial,,,4.5
,Capstone_tobi,Chicago,,,,,Few,Few clouds,,,,,,,,,2023-08-31 15:14:29,Few clouds,,,,38,,,,,,,,91.42,,imperial,,,16.4
,Capstone_tobi,Chicago,,,,,Few,Few clouds,,,,,,,,,2023-09-01 15:14:29,Few clouds,,,,56,,,,,,,,79.99,,imperial,,,7.0
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-09-02 15:14:29,Clear sky,,,,58,,,,,,,,81.94,,imperial,,,12.1
,Capstone_tobi,Chicago,,,,,Few,Few clouds,,,,,,,,,2023-09-03 15:14:29,Few clouds,,,,39,,,,,,,,85.12,,imperial,,,9.5
,Capstone_tobi,Chicago,,,,,Scattered,Scattered clouds,,,,,,,,,2023-09-04 15:14:29,Scattered clouds,,,,61,,,,,,,,93.06,,imperial,,,7.4
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-09-05 15:14:29,Clear sky,,,,42,,,,,,,,73.31,,imperial,,,17.7
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-09-06 15:14:29,Clear sky,,,,46,,,,,,,,77.78,,imperial,,,0.1
,Capstone_tobi,Chicago,,,,,Clear,Clear sky,,,,,,,,,2023-09-07 15:14:29,Clear sky,,,,31,,,,,,,,82.1,,imperial,,,14.7
,Capstone_tobi,Denver,,,,,Thunderstorm,Thunderstorm,,,,,,,,,2023-01-01 15:14:29,Thunderstorm,,,,55,,,,,,,,27.46,,imperial,,,22.3
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-01-02 15:14:29,Few clouds,,,,47,,,,,,,,51.75,,imperial,,,3.6
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-01-03 15:14:29,Clear sky,,,,34,,,,,,,,39.17,,imperial,,,5.5
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-01-04 15:14:29,Clear sky,,,,63,,,,,,,,38.2,,imperial,,,6.2
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-01-05 15:14:29,Clear sky,,,,56,,,,,,,,36.78,,imperial,,,10.7
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-01-06 15:14:29,Few clouds,,,,80,,,,,,,,56.31,,imperial,,,9.3
,Capstone_tobi,Denver,,,,,Overcast,Overcast clouds,,,,,,,,,2023-01-07 15:14:29,Overcast clouds,,,,84,,,,,,,,35.08,,imperial,,,10.1
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-01-08 15:14:29,Few clouds,,,,19,,,,,,,,38.66,,imperial,,,9.3
,Capstone_tobi,Denver,,,,,Rain,Rain,,,,,,,,,2023-01-09 15:14:29,Rain,,,,59,,,,,,,,43.54,,imperial,,,10.8
,Capstone_tobi,Denver,,,,,Scattered,Scattered clouds,,,,,,,,,2023-01-10 15:14:29,Scattered clouds,,,,51,,,,,,,,41.08,,imperial,,,12.9
,Capstone_tobi,Denver,,,,,Light,Light rain,,,,,,,,,2023-01-11 15:14:29,Light rain,,,,22,,,,,,,,43.48,,imperial,,,13.0
,Capstone_tobi,Denver,,,,,Overcast,Overcast clouds,,,,,,,,,2023-01-12 15:14:29,Overcast clouds,,,,82,,,,,,,,33.32,,imperial,,,11.5
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-01-13 15:14:29,Few clouds,,,,53,,,,,,,,38.35,,imperial,,,3.2
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-01-14 15:14:29,Clear sky,,,,65,,,,,,,,24.79,,imperial,,,7.9
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-01-15 15:14:29,Few clouds,,,,65,,,,,,,,44.75,,imperial,,,6.7
,Capstone_tobi,Denver,,,,,Scattered,Scattered clouds,,,,,,,,,2023-01-16 15:14:29,Scattered clouds,,,,51,,,,,,,,43.22,,imperial,,,13.2
,Capstone_tobi,Denver,,,,,Snow,Snow,,,,,,,,,2023-01-17 15:14:29,Snow,,,,56,,,,,,,,33.11,,imperial,,,8.8
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-01-18 15:14:29,Clear sky,,,,60,,,,,,,,26.32,,imperial,,,13.9
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-01-19 15:14:29,Few clouds,,,,39,,,,,,,,37.26,,imperial,,,12.1
,Capstone_tobi,Denver,,,,,Rain,Rain,,,,,,,,,2023-01-20 15:14:29,Rain,,,,50,,,,,,,,20.36,,imperial,,,9.3
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-01-21 15:14:29,Clear sky,,,,45,,,,,,,,33.25,,imperial,,,3.5
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-01-22 15:14:29,Few clouds,,,,68,,,,,,,,28.89,,imperial,,,2.7
,Capstone_tobi,Denver,,,,,Snow,Snow,,,,,,,,,2023-01-23 15:14:29,Snow,,,,54,,,,,,,,37.7,,imperial,,,15.9
,Capstone_tobi,Denver,,,,,Scattered,Scattered clouds,,,,,,,,,2023-01-24 15:14:29,Scattered clouds,,,,56,,,,,,,,26.12,,imperial,,,14.0
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-01-25 15:14:29,Clear sky,,,,61,,,,,,,,33.0,,imperial,,,12.9
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-01-26 15:14:29,Clear sky,,,,31,,,,,,,,30.65,,imperial,,,6.4
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-01-27 15:14:29,Few clouds,,,,25,,,,,,,,35.04,,imperial,,,13.3
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-01-28 15:14:29,Clear sky,,,,54,,,,,,,,25.96,,imperial,,,10.0
,Capstone_tobi,Denver,,,,,Scattered,Scattered clouds,,,,,,,,,2023-01-29 15:14:29,Scattered clouds,,,,45,,,,,,,,36.36,,imperial,,,5.7
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-01-30 15:14:29,Clear sky,,,,30,,,,,,,,32.35,,imperial,,,11.4
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-01-31 15:14:29,Clear sky,,,,42,,,,,,,,26.3,,imperial,,,13.4
,Capstone_tobi,Denver,,,,,Scattered,Scattered clouds,,,,,,,,,2023-02-01 15:14:29,Scattered clouds,,,,48,,,,,,,,19.63,,imperial,,,7.0
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-02-02 15:14:29,Clear sky,,,,51,,,,,,,,29.16,,imperial,,,8.7
,Capstone_tobi,Denver,,,,,Scattered,Scattered clouds,,,,,,,,,2023-02-03 15:14:29,Scattered clouds,,,,36,,,,,,,,34.18,,imperial,,,14.9
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-02-04 15:14:29,Few clouds,,,,70,,,,,,,,33.16,,imperial,,,12.9
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-02-05 15:14:29,Clear sky,,,,61,,,,,,,,20.67,,imperial,,,17.7
,Capstone_tobi,Denver,,,,,Thunderstorm,Thunderstorm,,,,,,,,,2023-02-06 15:14:29,Thunderstorm,,,,63,,,,,,,,18.6,,imperial,,,7.3
,Capstone_tobi,Denver,,,,,Scattered,Scattered clouds,,,,,,,,,2023-02-07 15:14:29,Scattered clouds,,,,48,,,,,,,,42.49,,imperial,,,19.4
,Capstone_tobi,Denver,,,,,Light,Light rain,,,,,,,,,2023-02-08 15:14:29,Light rain,,,,60,,,,,,,,23.99,,imperial,,,1.8
,Capstone_tobi,Denver,,,,,Overcast,Overcast clouds,,,,,,,,,2023-02-09 15:14:29,Overcast clouds,,,,44,,,,,,,,23.97,,imperial,,,1.6
,Capstone_tobi,Denver,,,,,Light,Light rain,,,,,,,,,2023-02-10 15:14:29,Light rain,,,,63,,,,,,,,20.69,,imperial,,,13.3
,Capstone_tobi,Denver,,,,,Light,Light rain,,,,,,,,,2023-02-11 15:14:29,Light rain,,,,69,,,,,,,,34.99,,imperial,,,1.2
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-02-12 15:14:29,Few clouds,,,,46,,,,,,,,29.62,,imperial,,,7.4
,Capstone_tobi,Denver,,,,,Snow,Snow,,,,,,,,,2023-02-13 15:14:29,Snow,,,,64,,,,,,,,32.14,,imperial,,,6.2
,Capstone_tobi,Denver,,,,,Snow,Snow,,,,,,,,,2023-02-14 15:14:29,Snow,,,,58,,,,,,,,33.88,,imperial,,,9.5
,Capstone_tobi,Denver,,,,,Overcast,Overcast clouds,,,,,,,,,2023-02-15 15:14:29,Overcast clouds,,,,46,,,,,,,,28.18,,imperial,,,6.6
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-02-16 15:14:29,Clear sky,,,,50,,,,,,,,24.84,,imperial,,,13.3
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-02-17 15:14:29,Few clouds,,,,62,,,,,,,,29.89,,imperial,,,14.3
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-02-18 15:14:29,Few clouds,,,,46,,,,,,,,31.91,,imperial,,,16.9
,Capstone_tobi,Denver,,,,,Scattered,Scattered clouds,,,,,,,,,2023-02-19 15:14:29,Scattered clouds,,,,48,,,,,,,,27.25,,imperial,,,5.0
,Capstone_tobi,Denver,,,,,Rain,Rain,,,,,,,,,2023-02-20 15:14:29,Rain,,,,52,,,,,,,,23.25,,imperial,,,4.7
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-02-21 15:14:29,Clear sky,,,,77,,,,,,,,8.99,,imperial,,,9.9
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-02-22 15:14:29,Clear sky,,,,49,,,,,,,,29.5,,imperial,,,13.0
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-02-23 15:14:29,Clear sky,,,,63,,,,,,,,14.47,,imperial,,,6.1
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-02-24 15:14:29,Clear sky,,,,56,,,,,,,,31.19,,imperial,,,12.1
,Capstone_tobi,Denver,,,,,Light,Light rain,,,,,,,,,2023-02-25 15:14:29,Light rain,,,,39,,,,,,,,28.27,,imperial,,,2.3
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-02-26 15:14:29,Few clouds,,,,85,,,,,,,,18.65,,imperial,,,6.4
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-02-27 15:14:29,Few clouds,,,,71,,,,,,,,21.93,,imperial,,,10.8
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-02-28 15:14:29,Clear sky,,,,39,,,,,,,,31.26,,imperial,,,14.8
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-03-01 15:14:29,Few clouds,,,,55,,,,,,,,32.51,,imperial,,,6.4
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-03-02 15:14:29,Clear sky,,,,56,,,,,,,,22.04,,imperial,,,11.2
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-03-03 15:14:29,Few clouds,,,,32,,,,,,,,29.65,,imperial,,,4.5
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-03-04 15:14:29,Clear sky,,,,52,,,,,,,,9.56,,imperial,,,12.8
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-03-05 15:14:29,Few clouds,,,,61,,,,,,,,29.56,,imperial,,,12.0
,Capstone_tobi,Denver,,,,,Scattered,Scattered clouds,,,,,,,,,2023-03-06 15:14:29,Scattered clouds,,,,67,,,,,,,,7.53,,imperial,,,5.2
,Capstone_tobi,Denver,,,,,Rain,Rain,,,,,,,,,2023-03-07 15:14:29,Rain,,,,68,,,,,,,,32.33,,imperial,,,9.8
,Capstone_tobi,Denver,,,,,Light,Light rain,,,,,,,,,2023-03-08 15:14:29,Light rain,,,,48,,,,,,,,11.74,,imperial,,,13.2
,Capstone_tobi,Denver,,,,,Scattered,Scattered clouds,,,,,,,,,2023-03-09 15:14:29,Scattered clouds,,,,23,,,,,,,,19.49,,imperial,,,7.7
,Capstone_tobi,Denver,,,,,Overcast,Overcast clouds,,,,,,,,,2023-03-10 15:14:29,Overcast clouds,,,,62,,,,,,,,7.03,,imperial,,,6.8
,Capstone_tobi,Denver,,,,,Scattered,Scattered clouds,,,,,,,,,2023-03-11 15:14:29,Scattered clouds,,,,60,,,,,,,,21.21,,imperial,,,13.2
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-03-12 15:14:29,Clear sky,,,,27,,,,,,,,20.4,,imperial,,,1.0
,Capstone_tobi,Denver,,,,,Overcast,Overcast clouds,,,,,,,,,2023-03-13 15:14:29,Overcast clouds,,,,62,,,,,,,,16.82,,imperial,,,5.3
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-03-14 15:14:29,Few clouds,,,,72,,,,,,,,23.08,,imperial,,,9.3
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-03-15 15:14:29,Few clouds,,,,40,,,,,,,,13.1,,imperial,,,6.8
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-03-16 15:14:29,Few clouds,,,,39,,,,,,,,23.59,,imperial,,,9.9
,Capstone_tobi,Denver,,,,,Snow,Snow,,,,,,,,,2023-03-17 15:14:29,Snow,,,,25,,,,,,,,29.75,,imperial,,,8.0
,Capstone_tobi,Denver,,,,,Few,Few clouds,,,,,,,,,2023-03-18 15:14:29,Few clouds,,,,63,,,,,,,,26.58,,imperial,,,4.0
,Capstone_tobi,Denver,,,,,Clear,Clear sky,,,,,,,,,2023-03-19 15:14:29,Clear sky,,,,69,,,,,,,,18.99,,imperial,,,13.1
