2025-07-23 19:25:32,montenegro,71.35,Clear sky,imperial,69,3.44
2025-07-23 19:33:27,johannesburg,48.58,Scattered clouds,imperial,67,5.32
2025-07-23 19:33:29,johannesburg,48.58,Scattered clouds,imperial,67,5.32
2025-07-23 19:33:32,johannesburg,48.58,Scattered clouds,imperial,67,5.32
2025-07-23 19:33:38,johannesburg,48.58,Scattered clouds,imperial,67,5.32
2025-07-23 19:33:41,johannesburg,48.58,Scattered clouds,imperial,67,5.32
2025-07-23 19:35:50,montenegro,68.23,Clear sky,imperial,59,6.17
2025-07-23 19:35:54,montenegro,68.23,Clear sky,imperial,59,6.17
2025-07-23 19:35:56,montenegro,68.23,Clear sky,imperial,59,6.17
2025-07-23 19:36:01,montenegro,68.23,Clear sky,imperial,59,6.17
2025-07-23 19:36:04,montenegro,68.23,Clear sky,imperial,59,6.17
2025-07-23 19:36:10,New York,77,Scattered clouds,imperial,61,14.23
2025-07-23 19:36:11,London,62.35,Overcast clouds,imperial,82,6.82
2025-07-23 19:36:11,Tokyo,90.05,Few clouds,imperial,53,4.09
2025-07-23 19:36:11,Sydney,56.16,Clear sky,imperial,51,9.35
2025-07-23 19:36:12,Paris,60.19,Overcast clouds,imperial,91,3.24
2025-07-23 19:36:12,Dubai,90.3,Clear sky,imperial,78,7.2
2025-07-24 10:34:26,Bangkok,28.99,Overcast clouds,metric,64,4.89
2025-07-24 10:34:34,Bangkok,28.99,Overcast clouds,metric,64,4.89
2025-07-24 10:34:43,Bangkok,28.99,Overcast clouds,metric,64,4.89
2025-07-24 10:34:51,Hanoi,27,Overcast clouds,metric,90,0.75
2025-07-24 10:34:54,Hanoi,27,Overcast clouds,metric,90,0.75
2025-07-24 10:34:57,Hanoi,27,Overcast clouds,metric,90,0.75
2025-07-24 10:34:58,Hanoi,27,Overcast clouds,metric,90,0.75
2025-07-24 10:35:13,Hanoi,27,Overcast clouds,metric,90,0.75
2025-07-24 10:35:14,Hanoi,27,Overcast clouds,metric,90,0.75
2025-07-24 10:35:28,Hanoi,27,Overcast clouds,metric,90,0.75
2025-07-24 10:35:30,Hanoi,27,Overcast clouds,metric,90,0.75
2025-07-24 10:35:31,Hanoi,27,Overcast clouds,metric,90,0.75
2025-07-24 10:36:18,lagos,26.6,Overcast clouds,metric,72,4.69
2025-07-24 10:36:18,Kaduna,24.42,Light rain,metric,79,3.09
2025-07-24 11:37:24,London,17.77,Overcast clouds,metric,87,4.63
2025-07-24 11:37:24,London,17.77,Overcast clouds,metric,87,4.63
2025-07-24 11:41:29,New York,29.31,Clear sky,metric,52,6.17
2025-07-24 11:41:29,New York,29.31,Clear sky,metric,52,6.17
2025-07-24 11:42:04,London,17.88,Overcast clouds,metric,87,5.14
2025-07-24 11:42:04,London,17.88,Overcast clouds,metric,87,5.14
2025-07-24 11:43:25,London,17.88,Overcast clouds,metric,87,5.14
2025-07-24 11:43:25,London,17.88,Overcast clouds,metric,87,5.14
2025-07-24 18:07:45,lagos,24,Broken clouds,metric,82,3.32
2025-07-24 18:07:48,lagos,24,Broken clouds,metric,82,3.32
2025-07-24 19:14:31,lisbon,24.41,Clear sky,metric,43,6.17
2025-07-24 19:14:32,lisbon,24.41,Clear sky,metric,43,6.17
2025-07-24 19:14:33,lisbon,24.41,Clear sky,metric,43,6.17
2025-07-24 19:14:57,lisbon,24.41,Clear sky,metric,43,6.17
2025-07-24 19:21:51,ouagadougou,23.07,Few clouds,metric,100,1.03
2025-07-24 19:21:53,ouagadougou,23.07,Few clouds,metric,100,1.03
2025-07-24 19:33:47,quebec,29.19,Broken clouds,metric,61,4.12
2025-07-24 19:48:02,berlin,18.51,Clear sky,metric,91,2.06
2025-07-24 19:48:04,berlin,18.51,Clear sky,metric,91,2.06
2025-07-24 19:48:51,Berlin,18.51,Clear sky,metric,91,2.06
2025-07-24 19:48:55,Berlin,18.51,Clear sky,metric,91,2.06
2025-07-24 19:58:22,sydney,13.56,Clear sky,metric,56,4.63
2025-07-24 21:30:29,denver,23.21,Overcast clouds,metric,48,0.89
2025-07-24 21:30:54,denver,23.21,Overcast clouds,metric,48,0.89
2025-07-24 21:32:20,denver,23.21,Overcast clouds,metric,48,0.89
2025-07-24 21:32:22,denver,23.21,Overcast clouds,metric,48,0.89
2025-07-24 21:32:23,denver,23.21,Overcast clouds,metric,48,0.89
2025-07-24 21:32:24,denver,23.21,Overcast clouds,metric,48,0.89
2025-07-24 21:33:53,denver,23.26,Overcast clouds,metric,48,0.89
2025-07-24 21:33:53,los angeles,21.81,Clear sky,metric,66,8.23
2025-07-24 21:34:42,denver,23.26,Overcast clouds,metric,48,0.89
2025-07-24 21:34:44,denver,23.26,Overcast clouds,metric,48,0.89
2025-07-24 21:34:50,denver,23.26,Overcast clouds,metric,48,0.89
2025-07-24 21:34:53,denver,23.26,Overcast clouds,metric,48,0.89
2025-07-24 21:34:59,denver,23.26,Overcast clouds,metric,48,0.89
2025-07-24 21:49:05,denver,72.86,Overcast clouds,imperial,49,1.99
2025-07-24 21:49:05,los angeles,70.02,Clear sky,imperial,68,18.41
2025-07-24 21:49:13,denver,23.03,Overcast clouds,metric,48,1.34
2025-07-24 21:49:13,los angeles,21.02,Clear sky,metric,68,8.23
2025-07-25 18:57:47,boston,28.25,Broken clouds,metric,67,4.02
2025-07-25 18:57:55,boston,28.25,Broken clouds,metric,67,4.02
2025-07-25 18:58:05,boston,82.85,Broken clouds,imperial,67,8.99
2025-07-25 18:58:08,boston,82.85,Broken clouds,imperial,67,8.99
2025-07-25 18:58:21,boston,82.85,Broken clouds,imperial,67,8.99
2025-07-25 18:58:34,boston,82.85,Broken clouds,imperial,67,8.99
2025-07-25 18:58:35,boston,82.85,Broken clouds,imperial,67,8.99
2025-07-25 18:58:42,boston,82.85,Broken clouds,imperial,67,8.99
2025-07-25 18:58:47,boston,82.85,Broken clouds,imperial,67,8.99
2025-07-25 18:58:48,New York,82.94,Few clouds,imperial,74,10.36
2025-07-25 18:58:48,London,67.73,Scattered clouds,imperial,65,5.99
2025-07-25 18:58:48,Tokyo,90.39,Few clouds,imperial,60,14.97
2025-07-25 18:58:48,Sydney,54,Moderate rain,imperial,82,5.99
2025-07-25 18:58:49,Paris,67.1,Clear sky,imperial,81,6.91
2025-07-25 18:58:49,Dubai,94.93,Clear sky,imperial,66,10.36
2025-07-25 18:58:59,boston,82.85,Broken clouds,imperial,67,8.99
2025-07-25 18:59:31,boston,82.85,Broken clouds,imperial,67,8.99
2025-07-25 19:00:08,boston,82.85,Broken clouds,imperial,67,8.99
2025-07-25 19:00:16,boston,82.85,Broken clouds,imperial,67,8.99
2025-07-25 19:03:28,berlin,66.54,Moderate rain,imperial,94,5.75
2025-07-25 19:03:28,new york,82.94,Few clouds,imperial,74,10.36
2025-07-25 19:04:51,bismarck,89.04,Clear sky,imperial,53,13.8
2025-07-25 19:04:52,bismarck,89.04,Clear sky,imperial,53,13.8
2025-07-25 19:05:01,bismarck,89.04,Clear sky,imperial,53,13.8
2025-07-25 19:05:03,bismarck,89.04,Clear sky,imperial,53,13.8
2025-07-25 19:05:07,bismarck,89.04,Clear sky,imperial,53,13.8
2025-07-26 13:08:57,kigali,24.71,Few clouds,metric,36,2.06
2025-07-26 13:39:25,lagos,24.42,Broken clouds,metric,83,3.8
2025-07-26 14:36:47,munich,16.33,Overcast clouds,metric,96,3.01
2025-07-26 14:45:06,miami,32.57,Few clouds,metric,62,5.66
2025-07-26 15:07:17,Miami,32.48,Few clouds,metric,63,4.63
2025-07-26 15:07:26,Miami,32.48,Few clouds,metric,63,4.63
2025-07-26 15:07:43,Miami,32.48,Few clouds,metric,63,4.63
2025-07-26 15:14:55,miami,32.5,Few clouds,metric,64,4.63
2025-07-26 15:26:47,marrakech,34.04,Clear sky,metric,40,4.12
2025-07-26 15:26:48,marrakech,34.04,Clear sky,metric,40,4.12
2025-07-26 15:27:10,lagos,24.28,Scattered clouds,metric,84,3.74
2025-07-26 15:27:10,kaduna,21.1,Few clouds,metric,94,2.26
2025-07-26 15:27:13,lagos,24.28,Scattered clouds,metric,84,3.74
2025-07-26 15:27:14,lagos,24.28,Scattered clouds,metric,84,3.74
2025-07-26 15:27:15,kaduna,21.1,Few clouds,metric,94,2.26
2025-07-26 15:27:16,kaduna,21.1,Few clouds,metric,94,2.26
2025-07-26 15:27:16,lagos,24.28,Scattered clouds,metric,84,3.74
2025-07-26 15:27:16,kaduna,21.1,Few clouds,metric,94,2.26
2025-07-26 15:27:17,lagos,24.28,Scattered clouds,metric,84,3.74
2025-07-26 15:27:18,kaduna,21.1,Few clouds,metric,94,2.26
2025-07-26 15:27:19,lagos,24.28,Scattered clouds,metric,84,3.74
2025-07-26 15:27:19,kaduna,21.1,Few clouds,metric,94,2.26
2025-07-27 14:51:59,London,18.68,Overcast clouds,metric,57,2.57
2025-07-27 14:52:04,Tokyo,27.18,Broken clouds,metric,75,5.14
2025-07-27 14:52:07,London,18.68,Overcast clouds,metric,57,2.57
2025-07-27 15:02:24,London,18.53,Overcast clouds,metric,58,2.57
2025-07-27 15:14:17,lusaka,13.14,Clear sky,metric,44,2.57
2025-07-27 15:14:21,lusaka,13.14,Clear sky,metric,44,2.57
2025-07-27 15:14:25,lusaka,13.14,Clear sky,metric,44,2.57
2025-07-27 15:14:26,lusaka,13.14,Clear sky,metric,44,2.57
2025-07-27 15:14:28,New York,28.85,Haze,metric,74,4.12
2025-07-27 15:14:28,London,18.49,Overcast clouds,metric,58,1.54
2025-07-27 15:14:28,Tokyo,27.41,Broken clouds,metric,78,4.63
2025-07-27 15:14:29,Sydney,10.91,Few clouds,metric,69,4.63
2025-07-27 15:14:29,Paris,16.88,Overcast clouds,metric,91,2.57
2025-07-27 15:14:29,Dubai,37.96,Clear sky,metric,37,3.6
2025-07-27 15:14:30,lusaka,13.14,Clear sky,metric,44,2.57
2025-07-27 15:17:26,vancouver,21.62,Scattered clouds,metric,54,4.12
2025-07-27 15:17:28,vancouver,21.62,Scattered clouds,metric,54,4.12
2025-07-27 16:56:15,antarctica,-49.35,Overcast clouds,metric,100,6.28
2025-07-27 16:56:21,antarctica,-49.35,Overcast clouds,metric,100,6.28
2025-07-27 16:56:24,antarctica,-49.35,Overcast clouds,metric,100,6.28
2025-07-27 16:56:26,antarctica,-49.35,Overcast clouds,metric,100,6.28
2025-07-27 16:56:27,New York,29.51,Haze,metric,71,5.14
2025-07-27 16:56:27,London,17.84,Broken clouds,metric,63,1.03
2025-07-27 16:56:27,Tokyo,28.47,Broken clouds,metric,74,1.54
2025-07-27 16:56:28,Sydney,11.65,Clear sky,metric,66,6.17
2025-07-27 16:56:28,Paris,16.73,Overcast clouds,metric,86,3.6
2025-07-27 16:56:28,Dubai,35.96,Clear sky,metric,52,3.09
2025-07-27 16:56:30,antarctica,-49.35,Overcast clouds,metric,100,6.28
2025-07-27 17:02:44,Berlin,19.15,Clear sky,metric,85,3.13
2025-07-27 17:08:39,antarctica,-49.35,Overcast clouds,metric,100,6.28
2025-07-27 17:08:42,antarctica,-49.35,Overcast clouds,metric,100,6.28
2025-07-27 17:09:12,Cairo,31.42,Clear sky,metric,62,3.09
2025-07-30 18:04:50,60612,24.61,Overcast clouds,metric,87,4.24
2025-07-30 18:04:56,60612,24.61,Overcast clouds,metric,87,4.24
2025-07-30 18:05:00,60612,24.61,Overcast clouds,metric,87,4.24
2025-07-30 18:05:03,60612,24.61,Overcast clouds,metric,87,4.24
2025-07-30 18:05:03,60612,24.61,Overcast clouds,metric,87,4.24
2025-07-30 18:05:06,60612,24.61,Overcast clouds,metric,87,4.24
2025-07-30 18:05:09,60612,24.61,Overcast clouds,metric,87,4.24
2025-07-30 18:05:15,60612,24.61,Overcast clouds,metric,87,4.24
2025-07-30 18:05:16,60612,24.61,Overcast clouds,metric,87,4.24
2025-07-30 18:05:19,60612,24.61,Overcast clouds,metric,87,4.24
2025-07-30 18:05:20,New York,30.34,Overcast clouds,metric,66,8.05
2025-07-30 18:05:20,London,20.15,Overcast clouds,metric,68,0.89
2025-07-30 18:05:20,Tokyo,27.26,Broken clouds,metric,75,6.69
2025-07-30 18:05:21,Sydney,10.29,Light intensity shower rain,metric,92,8.75
2025-07-30 18:05:21,Paris,19.37,Broken clouds,metric,77,4.12
2025-07-30 18:05:21,Dubai,34.96,Overcast clouds,metric,59,3.6
2025-07-30 18:05:29,60612,24.61,Overcast clouds,metric,87,4.24
2025-07-30 18:05:30,60612,24.61,Overcast clouds,metric,87,4.24
2025-07-30 18:05:31,60612,24.61,Overcast clouds,metric,87,4.24
2025-07-30 18:23:00,rochester,28.1,Broken clouds,metric,56,1.54
2025-07-30 18:23:09,rochester,82.31,Broken clouds,imperial,56,3.44
2025-07-30 18:23:39,60013,62.87,Clear sky,imperial,30,3.29
2025-07-30 19:08:19,Austin,36.77,Clear sky,metric,31,2.57
2025-07-30 19:08:26,Austin,98.19,Clear sky,imperial,31,5.75
2025-07-30 19:08:27,Austin,98.19,Clear sky,imperial,31,5.75
2025-07-30 19:08:27,Austin,98.19,Clear sky,imperial,31,5.75
2025-07-30 19:11:47,phoenix,109.51,Few clouds,imperial,13,13.8
2025-07-30 19:11:47,chicago,73.02,Overcast clouds,imperial,85,7
2025-07-30 19:12:04,phoenix,109.51,Few clouds,imperial,13,13.8
2025-07-30 19:12:05,phoenix,109.51,Few clouds,imperial,13,13.8
2025-07-30 19:12:05,chicago,73.02,Overcast clouds,imperial,85,7
2025-07-30 19:12:06,chicago,73.02,Overcast clouds,imperial,85,7
2025-07-30 19:12:14,phoenix,109.51,Few clouds,imperial,13,13.8
2025-07-30 19:12:14,chicago,73.02,Overcast clouds,imperial,85,7
2025-07-31 18:04:43,Austin,100.96,Clear sky,imperial,36,3.44
2025-07-31 18:04:45,Austin,100.96,Clear sky,imperial,36,3.44
2025-07-31 18:04:46,Austin,100.96,Clear sky,imperial,36,3.44
2025-07-31 18:04:49,Austin,100.96,Clear sky,imperial,36,3.44
2025-07-31 18:05:05,DENVER,82.2,Broken clouds,imperial,34,7.4
2025-07-31 18:05:19,DENVER,27.89,Broken clouds,metric,34,3.31
2025-07-31 18:05:22,DENVER,82.2,Broken clouds,imperial,34,7.4
2025-07-31 18:05:27,DENVER,82.2,Broken clouds,imperial,34,7.4
2025-07-31 19:16:02,Denver,26.23,Broken clouds,metric,36,4.29
2025-07-31 19:16:26,Denver,79.21,Broken clouds,imperial,36,9.6
2025-07-31 19:17:12,Lome,77.16,Few clouds,imperial,88,11.5
2025-07-31 19:17:37,Lome,77.16,Few clouds,imperial,88,11.5
2025-07-31 19:24:01,New York,71.2,Overcast clouds,imperial,86,20.71
2025-07-31 19:24:20,Chicago,71.33,Clear sky,imperial,72,5.01
2025-07-31 19:25:07,Dubai,98.53,Clear sky,imperial,47,8.05
2025-07-31 19:25:07,Berlin,60.3,Clear sky,imperial,89,5.01
2025-07-31 19:25:22,Dubai,98.53,Clear sky,imperial,47,8.05
2025-07-31 19:25:22,Berlin,60.3,Clear sky,imperial,89,5.01
2025-07-31 19:25:23,Dubai,98.53,Clear sky,imperial,47,8.05
2025-07-31 19:25:23,Dubai,98.53,Clear sky,imperial,47,8.05
2025-07-31 19:25:24,Berlin,60.3,Clear sky,imperial,89,5.01
2025-07-31 19:25:24,Berlin,60.3,Clear sky,imperial,89,5.01
2025-07-31 19:25:24,Dubai,98.53,Clear sky,imperial,47,8.05
2025-07-31 19:25:24,Berlin,60.3,Clear sky,imperial,89,5.01
2025-07-31 19:27:38,Denver,79.21,Broken clouds,imperial,36,9.6
2025-07-31 19:27:48,Denver,79.21,Broken clouds,imperial,36,9.6
2025-07-31 19:27:48,Denver,79.21,Broken clouds,imperial,36,9.6
2025-07-31 19:27:49,Denver,79.21,Broken clouds,imperial,36,9.6
2025-07-31 19:27:50,Denver,79.21,Broken clouds,imperial,36,9.6
2025-07-31 19:27:51,Denver,79.21,Broken clouds,imperial,36,9.6
2025-07-31 19:28:05,New York,71.2,Overcast clouds,imperial,86,20.71
2025-07-31 19:28:05,London,60.21,Scattered clouds,imperial,79,8.05
2025-07-31 19:28:05,Tokyo,77.63,Broken clouds,imperial,79,19.57
2025-07-31 19:28:05,Sydney,52.12,Light rain,imperial,88,16.11
2025-07-31 19:28:05,Paris,64.36,Clear sky,imperial,86,6.91
2025-07-31 19:28:06,Dubai,98.53,Clear sky,imperial,47,8.05
2025-07-31 19:28:22,Denver,79.21,Broken clouds,imperial,36,9.6
2025-07-31 20:08:46,London,15.39,Clear sky,metric,80,0.89
2025-07-31 20:08:48,London,15.39,Clear sky,metric,80,0.89
2025-07-31 20:08:49,London,15.39,Clear sky,metric,80,0.89
2025-07-31 20:08:52,London,15.39,Clear sky,metric,80,0.89
2025-07-31 20:08:55,London,15.39,Clear sky,metric,80,0.89
2025-07-31 20:08:57,London,15.39,Clear sky,metric,80,0.89
2025-07-31 20:09:01,London,15.39,Clear sky,metric,80,0.89
